,Sample,Antigen,IgG1,IgG1f,IgG3,IgG3f
2238,4_92,N,10.977719462375507,11.160772119859216,137753.7003779634,1141311.8644508366
2239,4_92,RBD,9.822025261416897,9.924781513906623,306111.51603007625,1072265.9862353157
2240,4_92,S,10.575507384742524,10.827892127182947,121588.47369742193,969443.8563225399
2241,4_92,S1,8.738614427512243,8.888597918891591,170830.13826404823,1032034.0540615981
2242,4_92,S1 Trimer,9.349656028625835,9.534778872944567,131531.83480563227,846787.4006603933
2243,4_92,S2,25.7597315550175,26.871529383773648,186312.70740298348,2120304.8386451798
2244,4_93,N,12.770773438285254,13.076185492784353,107133.49096759077,874459.0546862405
2245,4_93,RBD,10.603525027673488,10.897741387508852,126319.62851573699,810497.4550551497
2246,4_93,S,9.703353179957018,9.934701764715136,115813.5475710247,754400.9576928184
2247,4_93,S1,8.656152875855106,8.773928725391794,113320.36133756279,771580.7575534794
2248,4_93,S1 Trimer,9.478214834691672,9.657017434497382,132213.9857950097,848059.4000747686
2249,4_93,S2,109.80026577814799,127.29779777747267,477986.6118294885,2893572.1695765094
2250,4_94,N,11.736790044851693,11.981007852355154,117505.1771383072,961175.5604816527
2251,4_94,RBD,11.804900942713386,12.382712421788304,182058.8515609913,845695.0875859683
2252,4_94,S,145.59707569053072,224.85350465678877,180093.27920339073,2324248.475144817
2253,4_94,S1,45.883619468856864,50.20212450069091,142029.0112674456,1036306.8880495758
2254,4_94,S1 Trimer,9.040367898307863,9.24901145372153,131581.6043733473,844935.3132812975
2255,4_94,S2,993.5294386207021,1666.7882444595339,2931687.654419977,10793629.686374193
2256,4_95,N,254.1566553133495,260.2933457361273,5806582.716007129,26668967.700384997
2257,4_95,RBD,2355.177665154477,2365.893117236836,10196779.003510019,21340693.072463058
2258,4_95,S,2366.243080335592,2474.9003150405897,12464402.482890107,26293487.697926693
2259,4_95,S1,2439.9688141465917,2681.878935144762,10619226.449617017,24794634.620275382
2260,4_95,S1 Trimer,499.2317014379823,552.4863550829616,5874926.256168085,22929651.49545285
2261,4_95,S2,3278.7961653351053,3360.0304656192684,17284279.728907183,31959482.966364473
2262,4_96,N,20.409699047261768,20.54873870928091,3144983.4918235214,17361429.267071035
2263,4_96,RBD,22.41814579235917,22.691166118754,2566764.9090749933,11208632.30652522
2264,4_96,S,16.73710813918831,16.861713402680333,2893672.658812296,13374438.363779271
2265,4_96,S1,27.9218241890224,28.139608093347466,3415572.6239983356,12685160.31344083
2266,4_96,S1 Trimer,8.467823734451153,8.634479990316178,141608.7481096933,1101460.5304605581
2267,4_96,S2,84.72832655905518,85.17335842412899,6421365.161022732,25157110.954540163
2268,5_1,N,422.17516840008125,478.36126994593945,3504091.642599918,18732673.122420285
2269,5_1,RBD,82.64451297318027,84.74898693536343,1461103.3834053006,1936613.1376044853
2270,5_1,S,1219.5830938969436,1374.1671914141316,7342805.547500462,19746587.381782882
2271,5_1,S1,77.98965731648669,79.57531800676259,1416362.3042883675,1125601.097515902
2272,5_1,S1 Trimer,24.225808086266976,25.29319181234723,156219.38579810993,893560.6917972062
2273,5_1,S2,2908.8086929567685,3212.1612654690416,9976039.763406867,24434070.5974092
2274,5_10,N,8.400563541273165,8.533010620661337,95971.46722201488,789910.4868216617
2275,5_10,RBD,15.101246709740511,15.549293779739344,118219.41622498573,903712.5234982566
2276,5_10,S,7.954661303301126,8.074050416122574,114311.17824769871,728584.1164338303
2277,5_10,S1,10.611544924686727,10.870188988148856,105907.32622596437,812482.4127452145
2278,5_10,S1 Trimer,8.492646664252083,8.68284030915133,128400.07784551608,791130.6822838531
2279,5_10,S2,21.75280573072805,22.67673324720128,129745.07717852411,1873328.6692384244
2280,5_11,N,4.481664636501252,4.48101961461458,164442.0983672874,701082.4274069626
2281,5_11,RBD,6.68328103347407,6.738225241106415,321009.337035468,531692.3615754977
2282,5_11,S,6.450498335027235,6.404095413028884,883311.8953976377,754.9307246236905
2283,5_11,S1,6.48777216832623,6.577794204522471,298380.9978458104,497720.3010346434
2284,5_11,S1 Trimer,8.181138398377572,8.42969760213219,159465.6454248418,756669.0807841517
2285,5_11,S2,7.710049903501832,7.691385443561408,679781.2163678955,637522.3051985091
2286,5_12,N,4.809043625443108,4.801529209846621,143136.0094003643,2581307.264740695
2287,5_12,RBD,9.137051203104111,9.073955150707786,994514.5903132071,4462832.189665103
2288,5_12,S,133.0516489879398,137.13144042398247,5232857.129911368,21450629.398672156
2289,5_12,S1,7.260438674157443,7.362541244014292,881675.3096328035,2755732.4278066023
2290,5_12,S1 Trimer,8.112982098968528,8.21379349979867,126418.8100107452,1074964.5762872754
2291,5_12,S2,57.26203170128947,57.69103545130449,5065110.213333364,18999052.658592317
2292,5_13,N,10.384709328313104,10.274328409709883,522846.02523704665,541372.6082916985
2293,5_13,RBD,10.141579626706866,10.06447358651805,598770.7398806418,305029.0566705094
2294,5_13,S,8.761752538245863,8.654314768404786,618660.7708222722,207482.95363660026
2295,5_13,S1,7.360315160580125,7.353135239574726,560089.8553983772,245100.75232476374
2296,5_13,S1 Trimer,9.0841872027165,9.126490575324953,261174.34432815277,693229.0310182001
2297,5_13,S2,18.495195849624018,18.128785067000955,735800.4827390682,591896.3971051889
2298,5_14,N,672.4988358500127,791.2207588368572,3430466.7207775246,17772116.445484925
2299,5_14,RBD,845.2651255343334,1061.788661741803,3945290.105450764,15919466.917314025
2300,5_14,S,1494.4327571855936,1955.0147826153395,5094121.969207654,19649872.915083583
2301,5_14,S1,903.1915314001332,1183.1627758159202,3862793.3196238023,16549949.271252504
2302,5_14,S1 Trimer,155.53550971898196,179.51177023847484,327515.86569047725,1048093.1260633761
2303,5_14,S2,2936.941489741263,3557.332919065265,7620904.311823161,25379286.020077
2304,5_15,N,7.223020407380827,7.174639384846564,666812.9167291983,406639.0850183683
2305,5_15,RBD,10.367614764707861,10.207920553203527,813015.1647506669,306439.927766272
2306,5_15,S,153.10160982327895,135.07024202869528,1650836.6334206567,523.0870222463899
2307,5_15,S1,10.237266675882115,10.089854775492269,771633.6860532602,211552.67668755466
2308,5_15,S1 Trimer,12.869923398670641,12.690156850800932,707550.9949905331,253355.74829415447
2309,5_15,S2,164.02351401864607,164.715679294187,7409161.231630076,12627139.318754677
2310,5_16,N,1005.0802046250334,1144.3377269305238,7171765.196174984,22079108.21930656
2311,5_16,RBD,3236.470890306345,4080.598741896773,10692447.829716425,27411885.699965436
2312,5_16,S,4020.5081362082915,5471.039998628096,10448189.958325945,30113797.426148023
2313,5_16,S1,3818.265882716941,5107.7841977731405,10586913.147135602,29581478.296305407
2314,5_16,S1 Trimer,966.1859197471725,1123.5706466506788,5746158.19855796,19536014.270393703
2315,5_16,S2,6124.284002075078,9081.291979743586,12254725.89699541,37441176.85511772
2316,5_17,N,7.28414975851139,7.4142727865031794,90433.72103495584,752528.2513681565
2317,5_17,RBD,8.90273999307601,9.035767742708261,115336.67804489261,751305.7124770847
2318,5_17,S,7.427210782616545,7.559168970070948,104425.08819390995,702170.8399708637
2319,5_17,S1,6.928312081096313,7.002059996215136,97536.25050159935,667407.1958364387
2320,5_17,S1 Trimer,7.886356979964839,8.074957613379542,121567.86124126226,775646.2228905545
2321,5_17,S2,7.819980379533645,7.9073682799552865,165163.58481616952,988866.3383304024
2322,5_18,N,12.388617473996856,12.709465942266648,98207.66567309982,1344121.6176777142
2323,5_18,RBD,14.898745518709722,15.36266392032176,116425.5913047828,873461.8078915565
2324,5_18,S,8.455158911414273,8.609092913639522,110042.57229177658,712728.2088861889
2325,5_18,S1,8.660179538773082,8.783806538990197,100885.20333276586,673321.7554456218
2326,5_18,S1 Trimer,8.772402697141425,8.935078064672863,123479.4005614799,786054.2912053296
2327,5_18,S2,78.7203666544897,92.79053510996143,391949.5598283106,2787175.3162884843
2328,5_19,N,11.744616004608623,12.004972929215409,96744.70388830284,1358115.9750056153
2329,5_19,RBD,16.602597228968968,17.1768089454927,113314.93561645815,866686.8634695176
2330,5_19,S,8.289704640283228,8.496292226108114,107557.56872744557,713286.3361248192
2331,5_19,S1,9.293059021887007,9.478830281064598,100363.69447449541,696971.4663741202
2332,5_19,S1 Trimer,9.29689767648367,9.435565307063511,122742.79563250345,800683.9104103161
2333,5_19,S2,75.30895005723134,91.09413934892437,338272.7221353126,2861029.579027638
2334,5_2,N,404.2359451467889,514.8260935671367,1293957.1873300988,12473130.008488677
2335,5_2,RBD,620.6119325272987,849.9858478269812,2495785.72938038,14814276.573477106
2336,5_2,S,1399.7632489864554,2023.7068182056578,3548851.7019688343,17763911.50526914
2337,5_2,S1,626.4826591938235,846.5059704698278,2503044.8482974446,13779950.244679501
2338,5_2,S1 Trimer,73.3467250264749,84.45828557207378,142231.90565119975,930485.1953137451
2339,5_2,S2,4421.93560043666,6794.768083655295,8292356.479034257,27657659.094926417
2340,5_22,N,6.286798199746156,6.382968575164711,99677.95139415175,850486.8000662784
2341,5_22,RBD,7.313152600297437,7.407894672283102,115920.85961683985,796705.4093697523
2342,5_22,S,7.215289650431773,7.259972887119142,113051.69706268999,706375.9804545416
2343,5_22,S1,6.5142982898015696,6.570211721033684,100860.19179692467,701741.5176860563
2344,5_22,S1 Trimer,7.747217241234728,7.860344720743391,124902.77046908761,815609.8243729628
2345,5_22,S2,22.01895041760363,22.86631050198424,145436.34849369872,2579704.066836266
2346,5_23,N,21.257539438171616,22.13305216549067,108232.13648924943,964424.6940920585
2347,5_23,RBD,9.203921889767532,9.349187743621542,117858.51215743607,755790.8461514852
2348,5_23,S,20.373169709436713,21.216213467378868,111181.91751480674,706710.7354665925
2349,5_23,S1,7.270906929171986,7.336078829347005,99691.42033398633,712298.6048346271
2350,5_23,S1 Trimer,8.600184582880166,8.747412880960576,128688.74075969728,785715.6453390918
2351,5_23,S2,28.55243263884568,30.11308681729076,130321.68086166328,1211151.9475365148
2352,5_24,N,6.563403255777044,6.617882167594229,89977.98166846474,725762.6904856635
2353,5_24,RBD,7.125472019664028,7.156702053744158,112201.62348784645,732584.6824463367
2354,5_24,S,7.280691497783471,7.384192208772092,106123.75905250252,747690.2376042473
2355,5_24,S1,6.515669813629981,6.567681779003025,102493.29600866167,668381.3468843355
2356,5_24,S1 Trimer,7.703668564255912,7.818175606831799,122714.79187209507,832305.461074492
2357,5_24,S2,10.674393760439445,10.896618702314791,122825.42052341314,1132624.3497222366
2358,5_25,N,5.742224305792927,5.7742985778062765,97277.98268307235,718349.562373483
2359,5_25,RBD,7.808565289135247,8.031761270274668,134880.39544256125,704068.1095436555
2360,5_25,S,6.715960987087614,6.749160010688881,153951.07949136887,729832.0995326015
2361,5_25,S1,6.088173761634712,6.2094796807924055,106646.85300012579,689110.684770448
2362,5_25,S1 Trimer,7.602599653628931,7.731475949314519,121119.8334132799,838063.9819855487
2363,5_25,S2,9.912067404690704,9.917656740732836,425276.2360464878,748871.041585722
2364,5_26,N,23.240915877101965,22.773039419917485,552348.3406934321,440559.1572745816
2365,5_26,RBD,58.91293482463461,56.05296031275166,704067.3522351031,327854.3943295323
2366,5_26,S,128.09674620501102,115.57130217099973,722189.52775854,184181.5063370977
2367,5_26,S1,42.73272436206157,40.93747377476733,668095.2958404932,214446.27860678078
2368,5_26,S1 Trimer,10.882386381790132,10.862872250718581,479272.47624461725,432351.1006181867
2369,5_26,S2,670.8869459395784,563.3689101830407,2233113.497158461,3948816.3067731922
2370,5_27,N,1095.508548255196,1547.3317308441294,4671492.849063175,21398297.81417606
2371,5_27,RBD,1876.2576443520404,3578.843504347301,6148252.08475554,24753824.954336774
2372,5_27,S,3059.673547239612,4503.802893243301,6892414.99607901,23688344.55012907
2373,5_27,S1,2521.532683867889,4043.9379818226157,6364488.292626331,25932106.29987544
2374,5_27,S1 Trimer,544.6928599315866,828.636988517289,2370508.10512844,8793780.403278869
2375,5_27,S2,5531.229201780082,7917.017065652705,10143949.558444109,30668922.331652638
2376,5_28,N,7.892818182096414,7.858445061058356,487123.16818801843,434661.9286805395
2377,5_28,RBD,24.28505843413489,23.789100851987683,684262.0388879204,364427.01219223684
2378,5_28,S,340.9819302667453,347.44897288078516,7558012.156820347,19097549.0518532
2379,5_28,S1,21.450746593681032,20.976580646227212,641751.3857595661,244940.29210312726
2380,5_28,S1 Trimer,9.027059498112004,8.933054600072028,556338.4857376906,827551.4996282947
2381,5_28,S2,1374.592928828545,1360.511678620016,9823570.588204667,18318759.96532989
2382,5_29,N,321.31152597332544,357.48934100563145,3623444.4767283727,14210453.109032325
2383,5_29,RBD,1060.7881072947075,1229.9947858946127,6168874.830178842,21256538.275954902
2384,5_29,S,1661.9893149193101,1903.5537279285793,9557199.708620403,41499758.319935255
2385,5_29,S1,1302.9603157310692,1657.539751906331,6408245.023364616,23353027.934714466
2386,5_29,S1 Trimer,303.1215771802095,337.8745492527299,4177650.398905122,20974803.577738605
2387,5_29,S2,3724.7212597114053,4434.569514514446,13134838.678712307,39032157.189054206
2388,5_3,N,13.254698770837045,13.631997334000955,88397.28172067566,984439.6295980455
2389,5_3,RBD,8.964525905826095,9.200677557859642,108019.47459730993,852080.8760185008
2390,5_3,S,7.292755865384217,7.417320835284816,102050.53855030236,723861.476060916
2391,5_3,S1,6.689247098669207,6.820531284411111,98594.55384673976,705047.5561019243
2392,5_3,S1 Trimer,8.534048094698617,8.537920520388527,119647.90073339108,794310.3632506209
2393,5_3,S2,10.651305934340023,10.930289650252167,117781.93353130236,1162598.8978078326
2394,5_30,N,7.775293435328063,7.754125575875951,2127440.550596452,9477397.197258398
2395,5_30,RBD,63.12670038353744,64.2663579363734,4115255.681465633,12646561.09709276
2396,5_30,S,21.226316769585704,21.432023086950938,3237637.6608456764,9407185.71053546
2397,5_30,S1,45.874026265149716,46.480876837419274,3682213.296201107,11143378.408083005
2398,5_30,S1 Trimer,8.231411252392423,8.335733009063128,203030.82834395333,838002.6792876343
2399,5_30,S2,85.13936500341063,90.7190896143948,5154806.697566122,18295184.198596448
2400,5_31,N,6.675814955847567,6.683256938012904,462632.3552439433,521697.1070860364
2401,5_31,RBD,7.6743821698180295,7.673228251099379,554560.1026001105,348492.65139224613
2402,5_31,S,6.855470912274822,6.841554986927142,555129.5872284127,242510.15751029557
2403,5_31,S1,6.944612954723447,6.947940444756592,541615.5861023951,259625.61994292343
2404,5_31,S1 Trimer,8.04071365477104,8.128171714488388,169285.24387238213,753761.7005624338
2405,5_31,S2,14.957889072867795,14.747009994786573,658902.3527327211,959379.2809424506
2406,5_32,N,405.93938702549264,471.0827743883216,1927232.466367961,10997221.086619085
2407,5_32,RBD,673.6235880185255,821.0087012876866,3384894.4143675473,9815783.48173166
2408,5_32,S,925.2909825154384,1232.2119863572957,3542832.020838932,9314917.993206164
2409,5_32,S1,734.9331867590191,943.7550866771228,3475407.5592777506,10078171.673283737
2410,5_32,S1 Trimer,78.4715132163184,100.56444186742009,194579.96947983478,913371.5025012823
2411,5_32,S2,1534.5517338780292,2174.185162638508,4244992.216114191,11969587.013938673
2412,5_33,N,4.849788173223516,4.9507065556606635,94691.47194055357,692245.5475671899
2413,5_33,RBD,6.459911333365444,6.524933219097823,114028.1884530102,748043.6118613054
2414,5_33,S,6.255503973544921,6.293981515322954,108108.9568744414,769380.5971322496
2415,5_33,S1,5.939833802051644,5.99195589616651,100766.18863074947,734679.5958349248
2416,5_33,S1 Trimer,7.598835518351421,7.756371488000235,125341.0729913976,781410.1902711481
2417,5_33,S2,11.599172897850833,11.831358775287214,161674.6616238761,2430706.3650926705
2418,5_34,N,4.790296805083554,4.707839191012437,705536.1320903937,224576.84425054776
2419,5_34,RBD,6.6810412087643645,6.713132371490662,702647.7821364428,175085.0035402944
2420,5_34,S,6.482386548408178,6.451144727691514,780871.5094571537,7951.438262168046
2421,5_34,S1,6.150257116610644,6.159687171595573,687573.2565940429,83351.51037846036
2422,5_34,S1 Trimer,8.002116089001825,7.979432163004723,552153.1019329315,392478.94972439145
2423,5_34,S2,7.90257994982655,7.872490831394579,846877.3898673452,563100.8914144991
2424,5_35,N,1394.6221207123024,1752.000575903986,6799727.721131941,34877933.67258086
2425,5_35,RBD,2097.9883510114605,4327.714311611496,6388781.452282852,25425794.25561631
2426,5_35,S,3162.4640946915865,5359.069192506693,7138415.42830777,28332840.908403836
2427,5_35,S1,2833.027487356812,4418.826669558414,6812861.565252505,27007257.767193418
2428,5_35,S1 Trimer,910.0409820218947,1357.288964515988,3552779.5477671917,13861391.860195827
2429,5_35,S2,5097.204307097053,8425.209590417286,9663798.305484643,42056663.500465326
